symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
HIVEUSDT,,2026-05-25T16:00:00+00:00,34805002.00000000,2171484.07478000
HIVEUSDT,,2026-05-25T17:00:00+00:00,34663690.00000000,2166480.62500000
HIVEUSDT,,2026-05-25T18:00:00+00:00,34609345.00000000,2162146.84143740
HIVEUSDT,,2026-05-25T19:00:00+00:00,34533401.00000000,2160409.56656000
HIVEUSDT,,2026-05-25T20:00:00+00:00,34631900.00000000,2166348.98088300
HIVEUSDT,,2026-05-25T21:00:00+00:00,34626672.00000000,2147996.34417600
HIVEUSDT,,2026-05-25T22:00:00+00:00,34766675.00000000,2160264.55146725
HIVEUSDT,,2026-05-25T23:00:00+00:00,34823121.00000000,2154600.17046549
HIVEUSDT,,2026-05-26T00:00:00+00:00,35876221.00000000,2236164.85493000
HIVEUSDT,,2026-05-26T01:00:00+00:00,35821080.00000000,2200054.79291040
HIVEUSDT,,2026-05-26T02:00:00+00:00,35276196.00000000,2195908.27756596
HIVEUSDT,,2026-05-26T03:00:00+00:00,35417314.00000000,2193040.08288000
HIVEUSDT,,2026-05-26T04:00:00+00:00,35080226.00000000,2164800.74646000
HIVEUSDT,,2026-05-26T05:00:00+00:00,34644073.00000000,2150911.91627800
HIVEUSDT,,2026-05-26T06:00:00+00:00,33871463.00000000,2105856.59763600
HIVEUSDT,,2026-05-26T07:00:00+00:00,33430428.00000000,2077533.94806000
HIVEUSDT,,2026-05-26T08:00:00+00:00,32992366.00000000,2040082.95161000
HIVEUSDT,,2026-05-26T09:00:00+00:00,32499981.00000000,2005248.82770000
HIVEUSDT,,2026-05-26T10:00:00+00:00,32212208.00000000,1986204.74528000
HIVEUSDT,,2026-05-26T11:00:00+00:00,32097728.00000000,1995194.77248000
HIVEUSDT,,2026-05-26T12:00:00+00:00,32086472.00000000,1990884.72969056
HIVEUSDT,,2026-05-26T13:00:00+00:00,31889802.00000000,1965547.71794724
HIVEUSDT,,2026-05-26T14:00:00+00:00,31716037.00000000,1961002.56771000
HIVEUSDT,,2026-05-26T15:00:00+00:00,31540561.00000000,1946052.61370000
HIVEUSDT,,2026-05-26T16:00:00+00:00,31632067.00000000,1939122.57302281
HIVEUSDT,,2026-05-26T17:00:00+00:00,31648170.00000000,1935617.90128500
HIVEUSDT,,2026-05-26T18:00:00+00:00,31296437.00000000,1896877.04657000
HIVEUSDT,,2026-05-26T19:00:00+00:00,31196394.00000000,1887381.83700000
HIVEUSDT,,2026-05-26T20:00:00+00:00,30930280.00000000,1873413.03629200
HIVEUSDT,,2026-05-26T21:00:00+00:00,30826765.00000000,1872417.70610000
HIVEUSDT,,2026-05-26T22:00:00+00:00,30672858.00000000,1857262.71617202
HIVEUSDT,,2026-05-26T23:00:00+00:00,30693388.00000000,1860019.31280000
HIVEUSDT,,2026-05-27T00:00:00+00:00,30747080.00000000,1869562.67068480
HIVEUSDT,,2026-05-27T01:00:00+00:00,30692172.00000000,1871148.57290172
HIVEUSDT,,2026-05-27T02:00:00+00:00,30517343.00000000,1858201.01527000
HIVEUSDT,,2026-05-27T03:00:00+00:00,30390765.00000000,1831121.69551605
HIVEUSDT,,2026-05-27T04:00:00+00:00,30550997.00000000,1826497.77135437
HIVEUSDT,,2026-05-27T05:00:00+00:00,30450944.00000000,1821879.97952000
