symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
BERAUSDT,,2026-05-25T07:00:00+00:00,21061196.90000000,8121486.06303753
BERAUSDT,,2026-05-25T08:00:00+00:00,20997329.10000000,8070562.17921687
BERAUSDT,,2026-05-25T09:00:00+00:00,21250493.70000000,8260990.44764620
BERAUSDT,,2026-05-25T10:00:00+00:00,21218640.30000000,8291064.87283932
BERAUSDT,,2026-05-25T11:00:00+00:00,21243987.90000000,8251164.90036000
BERAUSDT,,2026-05-25T12:00:00+00:00,20982889.80000000,8049448.21157788
BERAUSDT,,2026-05-25T13:00:00+00:00,20880012.70000000,8024188.88061000
BERAUSDT,,2026-05-25T14:00:00+00:00,20827774.60000000,8029107.10830000
BERAUSDT,,2026-05-25T15:00:00+00:00,20804736.50000000,8043575.07652395
BERAUSDT,,2026-05-25T16:00:00+00:00,20779914.70000000,8012735.10832000
BERAUSDT,,2026-05-25T17:00:00+00:00,20756086.90000000,8031568.03351587
BERAUSDT,,2026-05-25T18:00:00+00:00,20769216.00000000,8025225.06240000
BERAUSDT,,2026-05-25T19:00:00+00:00,20712784.50000000,7995985.49105942
BERAUSDT,,2026-05-25T20:00:00+00:00,20711727.70000000,7987850.18436905
BERAUSDT,,2026-05-25T21:00:00+00:00,20682679.20000000,7921466.13360000
BERAUSDT,,2026-05-25T22:00:00+00:00,20668532.30000000,7915022.50501260
BERAUSDT,,2026-05-25T23:00:00+00:00,20600155.90000000,7790978.96138000
BERAUSDT,,2026-05-26T00:00:00+00:00,20620934.40000000,7837115.61818803
BERAUSDT,,2026-05-26T01:00:00+00:00,20529048.90000000,7704392.95204103
BERAUSDT,,2026-05-26T02:00:00+00:00,20599658.30000000,7726163.66707199
BERAUSDT,,2026-05-26T03:00:00+00:00,20605648.90000000,7711946.19215844
BERAUSDT,,2026-05-26T04:00:00+00:00,20586300.30000000,7710598.77736500
BERAUSDT,,2026-05-26T05:00:00+00:00,20619604.90000000,7758089.84692433
BERAUSDT,,2026-05-26T06:00:00+00:00,20730882.50000000,7878844.24490493
BERAUSDT,,2026-05-26T07:00:00+00:00,20821271.70000000,7912083.24600000
BERAUSDT,,2026-05-26T08:00:00+00:00,20594992.60000000,7740791.28700132
BERAUSDT,,2026-05-26T09:00:00+00:00,20682310.90000000,7802969.10281299
BERAUSDT,,2026-05-26T10:00:00+00:00,20624434.00000000,7804285.82560000
BERAUSDT,,2026-05-26T11:00:00+00:00,20600668.90000000,7927137.39272000
BERAUSDT,,2026-05-26T12:00:00+00:00,20580682.50000000,7902084.55643618
BERAUSDT,,2026-05-26T13:00:00+00:00,20665808.90000000,7953005.92473768
BERAUSDT,,2026-05-26T14:00:00+00:00,20625336.00000000,7967567.29680000
BERAUSDT,,2026-05-26T15:00:00+00:00,20627413.50000000,7926628.81991381
BERAUSDT,,2026-05-26T16:00:00+00:00,20646896.00000000,7847885.16960000
BERAUSDT,,2026-05-26T17:00:00+00:00,20622813.60000000,7817446.84967158
BERAUSDT,,2026-05-26T18:00:00+00:00,20394270.40000000,7590593.67008118
BERAUSDT,,2026-05-26T19:00:00+00:00,20419783.10000000,7598201.29151000
BERAUSDT,,2026-05-26T20:00:00+00:00,20392013.90000000,7612962.17273492
BERAUSDT,,2026-05-26T21:00:00+00:00,20384605.10000000,7605496.16281000
BERAUSDT,,2026-05-26T22:00:00+00:00,20307003.70000000,7507499.26789000
BERAUSDT,,2026-05-26T23:00:00+00:00,20290665.30000000,7521749.62671000
BERAUSDT,,2026-05-27T00:00:00+00:00,20245103.60000000,7487689.22235270
BERAUSDT,,2026-05-27T01:00:00+00:00,20309588.60000000,7608255.41141686
BERAUSDT,,2026-05-27T02:00:00+00:00,20284601.70000000,7519501.85019000
BERAUSDT,,2026-05-27T03:00:00+00:00,20341961.90000000,7489506.38021667
BERAUSDT,,2026-05-27T04:00:00+00:00,20467544.60000000,7495214.83252000
BERAUSDT,,2026-05-27T05:00:00+00:00,20699153.50000000,7569680.43495000
BERAUSDT,,2026-05-27T06:00:00+00:00,20793605.40000000,7647970.82466949
BERAUSDT,,2026-05-27T07:00:00+00:00,20769052.60000000,7697010.89356000
BERAUSDT,,2026-05-27T08:00:00+00:00,20685288.00000000,7655625.08880000
BERAUSDT,,2026-05-27T09:00:00+00:00,20639031.40000000,7597357.27784751
BERAUSDT,,2026-05-27T10:00:00+00:00,20694091.30000000,7559368.40918200
BERAUSDT,,2026-05-27T11:00:00+00:00,20745912.60000000,7624860.19023380
BERAUSDT,,2026-05-27T12:00:00+00:00,20726274.30000000,7596179.53095000
BERAUSDT,,2026-05-27T13:00:00+00:00,20620870.50000000,7668901.73895000
BERAUSDT,,2026-05-27T14:00:00+00:00,20574876.60000000,7588014.49008000
BERAUSDT,,2026-05-27T15:00:00+00:00,20653600.30000000,7623243.87073000
BERAUSDT,,2026-05-27T16:00:00+00:00,20621619.20000000,7746737.88407501
BERAUSDT,,2026-05-27T17:00:00+00:00,20592512.60000000,7683066.45106000
BERAUSDT,,2026-05-27T18:00:00+00:00,20625496.50000000,7553408.68927029
BERAUSDT,,2026-05-27T19:00:00+00:00,20718411.50000000,7668711.38232120
BERAUSDT,,2026-05-27T20:00:00+00:00,20706436.30000000,7620029.22825836
BERAUSDT,,2026-05-27T21:00:00+00:00,20685524.50000000,7607198.64998491
BERAUSDT,,2026-05-27T22:00:00+00:00,20541363.40000000,7322996.05210000
BERAUSDT,,2026-05-27T23:00:00+00:00,21129013.80000000,7450090.26588000
BERAUSDT,,2026-05-28T00:00:00+00:00,21137923.00000000,7503778.76506990
BERAUSDT,,2026-05-28T01:00:00+00:00,21177281.20000000,7535484.86247606
BERAUSDT,,2026-05-28T02:00:00+00:00,21463967.50000000,7560569.22212660
BERAUSDT,,2026-05-28T03:00:00+00:00,21569396.50000000,7621549.27299051
BERAUSDT,,2026-05-28T04:00:00+00:00,21934617.40000000,7541806.91891375
BERAUSDT,,2026-05-28T05:00:00+00:00,22179984.40000000,7574464.67260000
BERAUSDT,,2026-05-28T06:00:00+00:00,22687829.00000000,7702517.94550000
BERAUSDT,,2026-05-28T07:00:00+00:00,22560771.00000000,7649506.22821017
BERAUSDT,,2026-05-28T08:00:00+00:00,22611456.90000000,7737564.12445568
BERAUSDT,,2026-05-28T09:00:00+00:00,22680390.20000000,7670507.96564000
BERAUSDT,,2026-05-28T10:00:00+00:00,22757061.20000000,7735817.37168170
