symbol,ts_ms,ts_utc,sum_open_interest,sum_open_interest_value
PENDLEUSDT,,2026-05-26T02:00:00+00:00,10319698.00000000,19414002.65562828
PENDLEUSDT,,2026-05-26T03:00:00+00:00,10413997.00000000,19661626.33600000
PENDLEUSDT,,2026-05-26T04:00:00+00:00,10414880.00000000,19771608.19200000
PENDLEUSDT,,2026-05-26T05:00:00+00:00,10415340.00000000,19836050.02554240
PENDLEUSDT,,2026-05-26T06:00:00+00:00,10447672.00000000,20104878.15136256
PENDLEUSDT,,2026-05-26T07:00:00+00:00,10461928.00000000,20117241.35120000
PENDLEUSDT,,2026-05-26T08:00:00+00:00,10484099.00000000,20006257.17427636
PENDLEUSDT,,2026-05-26T09:00:00+00:00,10485957.00000000,20058587.14530000
PENDLEUSDT,,2026-05-26T10:00:00+00:00,10466462.00000000,19987273.82040438
PENDLEUSDT,,2026-05-26T11:00:00+00:00,11094937.00000000,21098794.45598953
PENDLEUSDT,,2026-05-26T12:00:00+00:00,11074495.00000000,21034882.40286105
PENDLEUSDT,,2026-05-26T13:00:00+00:00,11084081.00000000,21087464.10250000
PENDLEUSDT,,2026-05-26T14:00:00+00:00,11146302.00000000,21741956.39493036
PENDLEUSDT,,2026-05-26T15:00:00+00:00,11111503.00000000,21521468.92432667
PENDLEUSDT,,2026-05-26T16:00:00+00:00,11079942.00000000,21082418.14259376
PENDLEUSDT,,2026-05-26T17:00:00+00:00,11050810.00000000,20850668.30800000
PENDLEUSDT,,2026-05-26T18:00:00+00:00,10932565.00000000,20164057.54223105
PENDLEUSDT,,2026-05-26T19:00:00+00:00,10957165.00000000,20089962.02750000
PENDLEUSDT,,2026-05-26T20:00:00+00:00,11021236.00000000,20081852.19751372
PENDLEUSDT,,2026-05-26T21:00:00+00:00,11026151.00000000,20102878.50320000
PENDLEUSDT,,2026-05-26T22:00:00+00:00,10989084.00000000,19694636.34480000
PENDLEUSDT,,2026-05-26T23:00:00+00:00,10974390.00000000,19728660.90300000
PENDLEUSDT,,2026-05-27T00:00:00+00:00,11018799.00000000,19737892.22808348
PENDLEUSDT,,2026-05-27T01:00:00+00:00,11006864.00000000,19967210.10920416
PENDLEUSDT,,2026-05-27T02:00:00+00:00,11006958.00000000,19749784.73940000
PENDLEUSDT,,2026-05-27T03:00:00+00:00,11011214.00000000,19844409.87080000
PENDLEUSDT,,2026-05-27T04:00:00+00:00,11029064.00000000,19778883.69188800
PENDLEUSDT,,2026-05-27T05:00:00+00:00,11047272.00000000,19783567.04835624
PENDLEUSDT,,2026-05-27T06:00:00+00:00,10995437.00000000,19823974.53231943
PENDLEUSDT,,2026-05-27T07:00:00+00:00,10941791.00000000,19603673.06877763
PENDLEUSDT,,2026-05-27T08:00:00+00:00,10868903.00000000,19090141.22920000
PENDLEUSDT,,2026-05-27T09:00:00+00:00,10891141.00000000,19088751.55275151
PENDLEUSDT,,2026-05-27T10:00:00+00:00,10910104.00000000,19014993.33143680
