symbol,open_time_ms,open_time_utc,open,high,low,close,volume,close_time_ms,close_time_utc,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume
BERAUSDT,1777244400000,2026-04-26T23:00:00+00:00,0.38800000,0.39000000,0.38700000,0.38800000,120130.42100000,1777247999999,2026-04-26T23:59:59.999000+00:00,46628.98629600,134,64122.65400000,24891.03967600
BERAUSDT,1777248000000,2026-04-27T00:00:00+00:00,0.38800000,0.39200000,0.38600000,0.39000000,335051.21700000,1777251599999,2026-04-27T00:59:59.999000+00:00,130291.87717900,346,199737.22800000,77708.20101700
BERAUSDT,1777251600000,2026-04-27T01:00:00+00:00,0.39100000,0.39800000,0.39100000,0.39600000,297938.74800000,1777255199999,2026-04-27T01:59:59.999000+00:00,117571.04039500,405,173483.22000000,68486.48203200
BERAUSDT,1777255200000,2026-04-27T02:00:00+00:00,0.39600000,0.40000000,0.39600000,0.39600000,248445.62900000,1777258799999,2026-04-27T02:59:59.999000+00:00,98917.19181500,379,134102.61500000,53431.62166500
BERAUSDT,1777258800000,2026-04-27T03:00:00+00:00,0.39700000,0.39800000,0.39400000,0.39400000,292559.11500000,1777262399999,2026-04-27T03:59:59.999000+00:00,116021.12348800,462,173696.11500000,68919.84778400
BERAUSDT,1777262400000,2026-04-27T04:00:00+00:00,0.39400000,0.39600000,0.39100000,0.39300000,309328.10300000,1777265999999,2026-04-27T04:59:59.999000+00:00,121642.89062100,807,166031.12100000,65321.02043800
BERAUSDT,1777266000000,2026-04-27T05:00:00+00:00,0.39300000,0.39300000,0.37900000,0.38200000,623290.35000000,1777269599999,2026-04-27T05:59:59.999000+00:00,239022.01605400,884,329112.60300000,126168.47103300
BERAUSDT,1777269600000,2026-04-27T06:00:00+00:00,0.38100000,0.38200000,0.37800000,0.38000000,318432.17100000,1777273199999,2026-04-27T06:59:59.999000+00:00,120917.88098800,423,177220.05000000,67303.66494600
BERAUSDT,1777273200000,2026-04-27T07:00:00+00:00,0.38000000,0.38000000,0.37500000,0.37600000,420679.12800000,1777276799999,2026-04-27T07:59:59.999000+00:00,158595.15966300,572,216358.93000000,81602.07960600
BERAUSDT,1777276800000,2026-04-27T08:00:00+00:00,0.37500000,0.37500000,0.36900000,0.37300000,461535.55100000,1777280399999,2026-04-27T08:59:59.999000+00:00,171788.81227700,595,228212.01700000,84986.97684600
BERAUSDT,1777280400000,2026-04-27T09:00:00+00:00,0.37300000,0.37500000,0.37100000,0.37400000,265716.51500000,1777283999999,2026-04-27T09:59:59.999000+00:00,99158.47179700,310,166551.08900000,62197.58349400
BERAUSDT,1777284000000,2026-04-27T10:00:00+00:00,0.37400000,0.37400000,0.36600000,0.36800000,479811.80400000,1777287599999,2026-04-27T10:59:59.999000+00:00,177171.34195600,672,193627.16600000,71493.47175800
BERAUSDT,1777287600000,2026-04-27T11:00:00+00:00,0.36800000,0.37000000,0.36600000,0.36900000,326605.48100000,1777291199999,2026-04-27T11:59:59.999000+00:00,120201.42130400,485,179304.80200000,66010.07628800
BERAUSDT,1777291200000,2026-04-27T12:00:00+00:00,0.37000000,0.37200000,0.36900000,0.37200000,244849.33700000,1777294799999,2026-04-27T12:59:59.999000+00:00,90763.22660100,308,130667.25300000,48450.37241200
BERAUSDT,1777294800000,2026-04-27T13:00:00+00:00,0.37200000,0.37400000,0.36700000,0.37000000,283335.47800000,1777298399999,2026-04-27T13:59:59.999000+00:00,105045.47601700,365,142115.67200000,52703.29248300
BERAUSDT,1777298400000,2026-04-27T14:00:00+00:00,0.37000000,0.37200000,0.36800000,0.37000000,439383.72100000,1777301999999,2026-04-27T14:59:59.999000+00:00,162628.37420000,417,198369.24700000,73463.67291800
BERAUSDT,1777302000000,2026-04-27T15:00:00+00:00,0.37000000,0.37000000,0.36300000,0.36600000,354378.15700000,1777305599999,2026-04-27T15:59:59.999000+00:00,129658.94544300,457,173398.56600000,63449.88707600
BERAUSDT,1777305600000,2026-04-27T16:00:00+00:00,0.36600000,0.37200000,0.36500000,0.37000000,608908.05300000,1777309199999,2026-04-27T16:59:59.999000+00:00,225215.94744800,497,375082.32800000,138712.08009000
BERAUSDT,1777309200000,2026-04-27T17:00:00+00:00,0.37000000,0.37200000,0.36900000,0.36900000,133656.65800000,1777312799999,2026-04-27T17:59:59.999000+00:00,49576.18122500,146,57938.18300000,21506.37820200
BERAUSDT,1777312800000,2026-04-27T18:00:00+00:00,0.36900000,0.37100000,0.36800000,0.37100000,210180.42900000,1777316399999,2026-04-27T18:59:59.999000+00:00,77713.88182700,210,107784.13700000,39850.70913600
BERAUSDT,1777316400000,2026-04-27T19:00:00+00:00,0.37000000,0.37100000,0.36700000,0.36900000,148269.38800000,1777319999999,2026-04-27T19:59:59.999000+00:00,54716.22978000,169,68562.64700000,25298.72235300
BERAUSDT,1777320000000,2026-04-27T20:00:00+00:00,0.36900000,0.36900000,0.36800000,0.36800000,47573.06400000,1777323599999,2026-04-27T20:59:59.999000+00:00,17509.71426300,49,26365.54400000,9705.34690300
BERAUSDT,1777323600000,2026-04-27T21:00:00+00:00,0.36900000,0.37100000,0.36800000,0.36900000,58330.26700000,1777327199999,2026-04-27T21:59:59.999000+00:00,21580.43201600,94,42035.85900000,15554.96830900
BERAUSDT,1777327200000,2026-04-27T22:00:00+00:00,0.36900000,0.37100000,0.36900000,0.37100000,99978.60500000,1777330799999,2026-04-27T22:59:59.999000+00:00,36989.06081600,108,66932.17100000,24761.00018000
BERAUSDT,1777330800000,2026-04-27T23:00:00+00:00,0.37000000,0.37400000,0.37000000,0.37200000,44949.72300000,1777334399999,2026-04-27T23:59:59.999000+00:00,16741.40081500,79,37952.89100000,14137.52470100
